Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Hist,Drawdown,VIX,VIX_Change,VIX_Change_5d,GDP_YoY,Core_Inflation_YoY,M2_YoY,Unemployment,Risk_Adj_Return_20d,Relative_Volume,MACD_Hist_Accel,target
-0.0025097529908338,-0.0012455637046017,0.0247752013430717,0.0003228339219775,56.14936591241239,0.4105371090023531,-0.0517427436543698,13.31999969482422,0.2699995040893572,0.5999994277954119,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0018599987470503602,0.3832185711380342,-0.23450384203371888,0.0
0.0017502905466282,0.0004588472804079,0.0370789722967379,0.0003955373798979,57.68076463084,0.2767054732670695,-0.0500830179428163,13.210000038146973,-0.1099996566772478,0.4800004959106445,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0028068844905994586,0.2383878466618298,-0.13383163573528356,0.0
0.0017691611018375,-0.0031729977171341,0.0336225654709507,0.0007701074191673,59.2332237290746,0.2129989812591912,-0.0484024617681859,12.6899995803833,-0.5200004577636719,0.5,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.002649530345739513,0.2544552636413742,-0.06370649200787831,0.0
0.0009374771909935,0.0004794308280207,0.0336830525547666,-0.0007434930713765,60.07060029926606,0.1718467311864409,-0.0475103607810879,11.920000076293944,-0.7699995040893572,-1.109999656677248,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.002825757053826167,0.34715189873417723,-0.04115225007275031,0.0
0.0071226072101915,0.0090788148222149,0.0402258887166042,-0.00114876556443,65.82038429215694,0.3278385700334918,-0.0407261512091545,11.600000381469728,-0.3199996948242152,-1.449999809265135,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.003467745923819385,0.5339435545385202,0.15599183884705092,0.0
-0.0038064964946069,0.0077670061084564,0.0250127742317192,-0.002116121426955,60.749810112374746,0.2774691730266792,-0.044377623751945,11.520000457763672,-0.0799999237060564,-1.7999992370605489,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0021712457921305413,0.500771496703605,-0.050369397006812644,0.0
0.002865780956119,0.0088891963797483,0.0181621596024461,-0.0019606152862124,63.04897024213388,0.2963240851115003,-0.041639019344852,11.220000267028809,-0.3000001907348633,-1.989999771118164,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0016187293211145748,0.17877458150495693,0.01885491208482115,0.0
-0.0075335668259854,-0.0004796503243343,0.0043156352376669,-0.0027640844256552,54.05860313447071,0.0505796575586772,-0.0488588958360346,12.3100004196167,1.0900001525878906,-0.3799991607666015,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.00035057933263725683,1.6841841841841843,-0.2457444275528231,0.0
-0.006478353455386,-0.0078849816359428,0.0012309802648036,-0.0026288940400253,47.79471734810924,-0.3156977780371064,-0.0550207240947549,13.960000038146973,1.6499996185302734,2.039999961853029,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,8.81790386568374e-05,0.602340975844987,-0.36627743559578363,0.0
-0.0090893443149622,-0.0238553515491447,-0.0041041831841147,-0.0028793417259714,40.71295193080079,-0.8122700840411892,-0.0636099661039613,14.699999809265137,0.7399997711181641,3.0999994277954084,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,-0.00027919594866718467,0.6272106697907045,-0.49657230600408275,0.0
